-0.661264, -0.113171, 0.741568
-0.661264, -0.113171, 0.741568
-0.661264, -0.113171, 0.741568
-0.661264, -0.113171, 0.741568
-0.437818, -0.604558, 0.665451
-0.0842612, -0.916281, 0.391574
-0.568573, -0.595842, 0.567184
-0.0842612, -0.916281, 0.391574
-0.142556, -0.917931, 0.370245
-0.211252, 0.58175, 0.785455
-0.211252, 0.58175, 0.785455
-0.469049, -0.756879, 0.455113
-0.755827, -0.543906, 0.364543
0.479947, -0.858793, 0.179237
0.977332, -0.208001, -0.0394655
-0.341145, 0.538987, 0.770138
-0.211252, 0.58175, 0.785455
-0.211252, 0.58175, 0.785455
-0.180862, -0.69673, 0.694159
-0.49083, -0.687445, 0.535261
0.979536, 0.183181, -0.0833961
0.968062, 0.158969, -0.193868
0.940749, 0.269973, -0.205199
-0.39796, 0.307196, 0.864441
-0.464578, 0.486019, 0.740239
-0.341145, 0.538987, 0.770138
-0.211252, 0.58175, 0.785455
0.379432, 0.589462, 0.713138
0.379432, 0.589462, 0.713138
0.0305933, 0.484323, 0.874354
0.00575117, -0.233749, 0.97228
0.00575117, -0.233749, 0.97228
0.494917, -0.0840587, 0.864865
0.972644, 0.175777, 0.151875
0.981593, 0.0936522, -0.166449
0.901021, 0.377414, -0.213823
0.975758, -0.208761, -0.0656852
-0.30609, 0.400042, 0.863873
-0.31071, 0.112448, 0.94383
-0.362496, 0.431912, 0.825863
0.380524, 0.392724, 0.837239
0.297878, 0.416178, 0.859107
0.143344, 0.450104, 0.881396
0.57626, 0.667829, 0.471092
0.0305933, 0.484323, 0.874354
-0.530188, 0.061538, 0.845644
0.539445, -0.437766, 0.719278
0.539445, -0.437766, 0.719278
0, 0, 0
0.770128, 0.303403, 0.561114
0.394505, 0.362831, 0.844227
0.981329, -0.164127, -0.100277
0.860664, -0.508863, -0.0177628
0.634097, -0.747205, 0.199009
0.701243, -0.704134, 0.111599
-0.30609, 0.400042, 0.863873
-0.274189, 0.651982, 0.706923
-0.30609, 0.400042, 0.863873
0.315279, -0.150305, 0.937021
0.219041, -0.0455512, 0.974652
0.0545448, 0.124718, 0.990692
0.629775, 0.581541, 0.514968
0.471326, 0.593611, 0.652286
0.379432, 0.589462, 0.713138
0.00575117, -0.233749, 0.97228
0.00575117, -0.233749, 0.97228
0.539445, -0.437766, 0.719278
0.394505, 0.362831, 0.844227
0.835112, 0.247076, 0.49147
0.747965, 0.429642, 0.505921
0.752518, -0.654903, 0.06942
0.810235, -0.586003, 0.01093
0.639437, -0.759153, 0.121683
0.713427, -0.696561, 0.0763124
-0.274189, 0.651982, 0.706923
-0.274189, 0.651982, 0.706923
0.113862, -0.180406, 0.97698
-0.1601, -0.544591, 0.823279
0.666317, 0.303258, 0.681217
0.489099, 0.365571, 0.791922
0.380524, 0.392724, 0.837239
0.924673, -0.138817, 0.354555
0.827192, -0.498009, 0.26027
0.447077, -0.849063, 0.281451
0.715304, -0.694901, 0.0738423
0.777617, -0.627895, 0.0325649
0.547157, -0.797857, 0.253069
-0.13274, -0.159839, 0.978178
-0.13274, -0.159839, 0.978178
-0.13767, 0.149306, 0.97916
0.361487, 0.22551, 0.904695
0.224302, 0.0797016, 0.971255
0.891211, -0.411996, 0.189742
0.0263781, 0.994414, -0.102202
0.635203, -0.663046, 0.39609
0.12475, -0.951122, 0.282497
0.0720827, -0.785597, 0.614525
0.895792, -0.240904, 0.373527
-0.571465, 0.240708, 0.78453
-0.413846, 0.0821787, 0.90663
0.167309, -0.379045, 0.910128
0.143557, 0.0802865, 0.98638
-0.564621, 0.62689, 0.536854
-0.519833, 0.664443, 0.536926
0.514127, -0.342325, 0.786439
0.447847, -0.276415, 0.85031
0.620799, -0.576032, 0.531786
-0.739277, 0.457015, 0.494578
-0.856701, 0.491446, 0.156666
-0.895407, -0.171762, 0.410785
0.895792, -0.240904, 0.373527
0.908153, -0.178569, 0.378645
-0.571465, 0.240708, 0.78453
-0.692004, 0.38362, 0.611528
-0.345892, 0.43468, 0.831512
0.551416, 0.152878, 0.820103
-0.18466, 0.260077, 0.947766
-0.609666, 0.0739716, 0.789199
-0.798783, 0.588806, 0.123505
-0.84223, 0.519044, 0.145744
-0.546218, 0.734711, 0.402302
0.414907, -0.590976, 0.691809
0.784339, -0.521789, 0.335483
0.758009, -0.527195, 0.384041
-0.955976, -0.0173352, 0.292933
-0.942956, -0.119264, 0.310822
-0.943663, -0.0250178, 0.329962
0.916822, -0.115507, 0.382223
0.991253, -0.0483998, 0.122783
-0.530395, 0.418175, 0.737435
-0.318274, 0.445641, 0.836723
-0.597527, 0.546629, 0.58665
-0.538803, 0.418754, 0.730983
-0.019308, -0.26727, 0.963428
-0.555727, -0.508229, 0.657929
-0.789297, 0.601265, 0.124462
-0.886297, 0.422558, 0.189532
-0.836124, 0.00544784, 0.548513
0.655774, -0.523998, 0.543495
0.812386, -0.520826, 0.262239
0.881584, -0.418035, 0.21922
-0.903728, -0.268876, 0.333138
-0.840751, -0.420061, 0.341593
-0.850049, -0.186192, 0.492695
0.994639, -0.0399565, -0.0953802
0.957698, 0.212537, -0.194019
0.867767, -0.496612, 0.0189157
-0.571073, 0.485162, 0.662188
-0.517929, 0.362184, 0.774966
-0.6738, 0.581201, 0.456288
-0.616554, 0.375503, 0.691996
-0.924047, 0.0574503, 0.377936
-0.898381, 0.39173, 0.198646
-0.94553, 0.0594332, 0.320064
-0.118789, -0.0816353, 0.989558
0.788545, -0.465504, 0.401874
0.972, -0.233719, -0.0243115
0.763997, -0.619432, 0.180589
0.342077, -0.89421, 0.288741
0.119503, -0.92574, 0.358782
0.0242803, -0.912623, 0.40808
0.0114939, -0.909765, 0.414965
0.0187826, -0.914745, 0.403595
0.0579194, -0.921556, 0.383901
0.137453, -0.920461, 0.365867
0.246481, -0.911097, 0.330379
0.304807, -0.902988, 0.30283
-0.844235, -0.370236, 0.387547
-0.904245, -0.260389, 0.338434
0.584935, -0.223803, 0.779592
0.997087, -0.00783698, -0.0758725
0.820312, -0.569918, 0.0477772
0.40656, -0.89282, 0.193861
0.290761, -0.922712, 0.253102
0.456721, -0.869727, 0.187031
0.58784, -0.799204, 0.125366
-0.696417, 0.507027, 0.507865
-0.765208, 0.539848, 0.350743
-0.87813, -0.214057, 0.427863
-0.891725, -0.288739, 0.348506
-0.949527, 0.0514583, 0.309435
-0.610729, 0.0644652, 0.789211
0.484432, -0.208916, 0.849518
0.890508, -0.39718, 0.221909
0.654572, -0.733684, 0.182327
0.292251, -0.913159, 0.284129
0.0389235, -0.92996, 0.365595
0.0240537, -0.908692, 0.416773
0.00981593, -0.89742, 0.441069
0.000600182, -0.922237, 0.386624
0.045897, -0.92288, 0.382343
0.127022, -0.915746, 0.381149
0.238036, -0.913344, 0.330367
0.369955, -0.887824, 0.273681
0.404342, -0.865411, 0.295924
0.416148, -0.861884, 0.289788
0.116013, -0.920451, 0.373243
-0.459273, -0.769965, 0.442969
-0.675845, -0.639151, 0.367041
-0.875655, -0.126066, 0.466193
0.835219, -0.145661, 0.530276
0.783999, -0.450039, 0.427563
0.176718, -0.920817, 0.34766
0.129101, -0.934937, 0.330494
0.162921, -0.941749, 0.294221
0.44974, -0.874624, 0.181015
0.709565, -0.701522, 0.0662253
0.6546, -0.742792, 0.14057
-0.914053, 0.0141391, 0.405349
-0.89329, -0.286552, 0.346296
-0.827022, -0.426493, 0.366248
-0.878362, -0.0159037, 0.477731
-0.681248, -0.0194787, 0.731794
-0.0340367, -0.0807558, 0.996153
0.686378, -0.360061, 0.631856
0.752136, -0.59008, 0.293422
0.531334, -0.770719, 0.351678
0.0666295, -0.828377, 0.556195
-0.0613244, -0.827768, 0.557709
-0.0568418, -0.841101, 0.537883
-0.0640362, -0.847113, 0.527541
-0.00523895, -0.86066, 0.509153
0.0694641, -0.87382, 0.481263
0.191791, -0.880593, 0.433326
0.318248, -0.875242, 0.36424
0.418464, -0.8588, 0.295552
0.504906, -0.827383, 0.245983
0.320457, -0.889906, 0.324613
-0.515265, -0.743045, 0.427068
-0.760789, -0.462985, 0.454803
-0.476195, -0.0752555, 0.876113
0.159598, -0.4378, 0.884793
0.286831, -0.700855, 0.653093
0.41272, -0.730689, 0.543834
0.522566, -0.691956, 0.498117
0.616213, -0.645452, 0.451303
0.679486, -0.622019, 0.38909
0.563227, -0.788276, 0.247782
0.679771, -0.725827, 0.105291
0.745391, -0.644334, 0.170956
-0.888162, -0.242065, 0.390606
-0.926937, -0.0770678, 0.367218
-0.857644, 0.0105631, 0.514135
-0.62231, 0.21983, 0.751269
-0.0931418, 0.340512, 0.935615
0.393536, 0.217512, 0.893207
0.767622, -0.165431, 0.619184
0.69531, -0.541074, 0.473057
0.321552, -0.605752, 0.727783
-0.229517, -0.536082, 0.812365
-0.218261, -0.581637, 0.78362
-0.171728, -0.615439, 0.769249
-0.0631108, -0.652865, 0.75484
0.0496935, -0.696321, 0.716008
0.198028, -0.726595, 0.657909
0.364348, -0.74981, 0.5523
0.510495, -0.744846, 0.429649
0.667892, -0.690342, 0.278116
0.592335, -0.75292, 0.286794
-0.480614, -0.605187, 0.634632
-0.843849, 0.283116, 0.455811
-0.615016, 0.329211, 0.716502
-0.277654, 0.230836, 0.932536
0.225111, 0.0171849, 0.974182
0.531958, -0.259671, 0.805972
0.665037, -0.388092, 0.638052
0.744854, -0.409138, 0.527066
0.818669, -0.416107, 0.395773
0.886902, -0.370101, 0.276461
0.860353, -0.461161, 0.217078
0.667604, -0.721427, 0.183976
0.928389, -0.357609, 0.101043
-0.88949, -0.209302, 0.406203
-0.831176, -0.358377, 0.425103
-0.904987, -0.0461917, 0.422923
-0.815138, 0.188407, 0.547771
-0.511284, 0.571451, 0.641898
-0.164662, 0.718219, 0.676053
0.176127, 0.73064, 0.659654
0.452076, 0.606699, 0.653868
0.702409, 0.222688, 0.676041
0.436201, 0.018201, 0.899665
-0.233641, 0.134391, 0.962991
-0.367572, 0.0823064, 0.926346
-0.322606, 0.035574, 0.945865
-0.225794, -0.0177876, 0.974013
-0.0856458, -0.119516, 0.989131
0.1633, -0.233709, 0.958495
0.418234, -0.348482, 0.838833
0.622798, -0.429643, 0.653857
0.763825, -0.467493, 0.444996
0.85109, -0.478574, 0.215897
0.678948, -0.604953, 0.416008
-0.650694, 0.603693, 0.460599
-0.647223, 0.608287, 0.459445
-0.323719, 0.713997, 0.620818
-0.196206, 0.586967, 0.785477
0.105338, 0.441575, 0.891019
0.591337, 0.221006, 0.775549
0.781085, 0.034167, 0.62349
0.870548, -0.0866031, 0.484403
0.933146, -0.172811, 0.315237
0.964674, -0.189799, 0.182705
0.986223, -0.143597, 0.0821278
0.988054, -0.15261, 0.0214298
0.998949, -0.0429517, -0.0160108
-0.919499, -0.0768561, 0.385507
-0.924694, -0.0547895, 0.376749
-0.886798, 0.0129506, 0.461975
-0.695554, 0.322191, 0.642181
-0.300933, 0.657807, 0.690456
-0.108058, 0.820956, 0.560674
0.0527423, 0.844776, 0.532514
0.147789, 0.825109, 0.545301
0.360049, 0.740897, 0.566953
0.294305, 0.690987, 0.660244
-0.208459, 0.643519, 0.736497
-0.375908, 0.580206, 0.722533
-0.345948, 0.572636, 0.743241
-0.270676, 0.585198, 0.76438
-0.189554, 0.576994, 0.794448
-0.00845714, 0.560395, 0.828183
0.283952, 0.471698, 0.834789
0.614814, 0.316636, 0.722319
0.833238, 0.108581, 0.542147
0.922179, -0.103279, 0.372719
0.893925, -0.393926, 0.213822
0.761278, -0.244198, 0.600685
-0.680046, 0.509788, 0.526928
-0.62569, 0.575047, 0.527099
-0.412479, 0.567901, 0.712285
0.0158312, 0.63804, 0.76984
0.402289, 0.505536, 0.76328
0.666868, 0.309206, 0.677996
0.836617, 0.235132, 0.494757
0.93904, 0.157837, 0.305436
0.983824, 0.103833, 0.145975
0.995304, 0.0850923, 0.0461383
0.996312, 0.067288, -0.0532345
0.996112, 0.0721674, -0.0505219
-0.92467, 0.156344, 0.347191
-0.927323, 0.188893, 0.323096
-0.875226, 0.239818, 0.420079
-0.589195, 0.523075, 0.615826
-0.042757, 0.729032, 0.683142
0.138207, 0.83535, 0.532061
0.0803264, 0.86504, 0.495231
0.117428, 0.870161, 0.478571
0.251816, 0.874459, 0.414621
0.164743, 0.895486, 0.413479
-0.162851, 0.882287, 0.441643
-0.273422, 0.857705, 0.43541
-0.24333, 0.874049, 0.42051
-0.188557, 0.891699, 0.411485
-0.141736, 0.896565, 0.419622
-0.0490435, 0.903824, 0.425084
0.0953997, 0.895098, 0.435545
0.30034, 0.853065, 0.426703
0.528155, 0.743564, 0.410079
0.693127, 0.588652, 0.416009
0.878332, 0.250814, 0.40697
0.837518, -0.331129, 0.434647
0.481822, -0.0710448, 0.873385
-0.57683, 0.369316, 0.72861
-0.529215, 0.520053, 0.670429
-0.181783, 0.645059, 0.742195
0.136197, 0.616913, 0.775157
0.565695, 0.60967, 0.55524
0.759063, 0.565619, 0.322332
0.85583, 0.48901, 0.168594
0.914804, 0.401019, 0.048136
0.9363, 0.349516, -0.0343614
0.947466, 0.29773, -0.116895
0.948176, 0.298976, -0.107586
-0.883784, 0.170189, 0.435847
-0.914521, 0.104961, 0.390684
-0.882595, 0.377933, 0.27963
-0.806065, 0.523089, 0.276835
-0.533869, 0.76459, 0.361089
-0.0546114, 0.920636, 0.386585
0.203614, 0.899287, 0.387072
0.156912, 0.905094, 0.395199
0.187868, 0.908521, 0.373222
0.351068, 0.889779, 0.291624
0.280071, 0.931408, 0.232464
-0.0164821, 0.974189, 0.22513
-0.138397, 0.968066, 0.209031
-0.134274, 0.973256, 0.186396
-0.133261, 0.975082, 0.17736
-0.129111, 0.975187, 0.179835
-0.0889512, 0.978625, 0.185422
-0.0115279, 0.980867, 0.194336
0.107887, 0.97429, 0.197784
0.248285, 0.946897, 0.204305
0.347471, 0.91099, 0.222173
0.412764, 0.869235, 0.272131
0.324594, 0.81721, 0.476241
0.105741, 0.519371, 0.847981
-0.0787018, 0.570253, 0.81769
-0.204347, 0.694393, 0.689971
-0.121643, 0.731067, 0.671374
0.280472, 0.836859, 0.470109
0.568005, 0.792724, 0.221267
0.652763, 0.748405, 0.117437
0.725778, 0.686525, 0.0439281
0.804295, 0.593032, -0.0377189
0.843985, 0.525235, -0.108706
0.873423, 0.461711, -0.154774
0.929592, 0.3547, -0.10023
0.87825, 0.44844, 0.166068
-0.87046, 0.221858, 0.439406
-0.846648, 0.234185, 0.477854
-0.834111, 0.447952, 0.321867
-0.744502, 0.629978, 0.221008
-0.541069, 0.823087, 0.172549
-0.208827, 0.969449, 0.128683
-0.0149583, 0.991283, 0.130898
0.0678225, 0.987528, 0.142085
0.137286, 0.976613, 0.16547
0.377442, 0.915905, 0.136586
0.493581, 0.862377, 0.112619
0.232924, 0.965167, 0.119159
0.0229122, 0.992856, 0.117102
-0.0403599, 0.994818, 0.0933229
-0.073546, 0.994929, 0.0686094
-0.104781, 0.99254, 0.062339
-0.113233, 0.99147, 0.0645399
-0.0876932, 0.993564, 0.0716997
-0.0288516, 0.996753, 0.0751672
0.0563603, 0.995235, 0.0795663
0.116103, 0.989031, 0.0913166
0.135244, 0.982902, 0.124948
0.0417129, 0.97898, 0.199643
-0.0832327, 0.959764, 0.268189
-0.206608, 0.895212, 0.394854
-0.251886, 0.824466, 0.506763
0.10755, 0.92631, 0.361087
0.418935, 0.896044, 0.146962
0.510819, 0.858412, 0.0468346
0.534201, 0.845357, -0.000781647
0.565253, 0.8221, -0.0681229
0.65379, 0.745373, -0.130299
0.779051, 0.607482, -0.155067
0.849006, 0.519427, -0.0968741
0.780223, 0.624296, 0.0388297
0.791048, 0.297959, 0.534288
0.450349, 0.469927, 0.75918
-0.250987, -0.0394322, 0.967187
0.20963, 0.17957, 0.96115
0.60787, 0.369621, 0.702762
0.84636, 0.42944, 0.315049
0.264175, -0.552669, 0.790423
0.264175, -0.552669, 0.790423
-0.842533, 0.278877, 0.460832
-0.836477, 0.322926, 0.442747
-0.807024, 0.344696, 0.479475
-0.648044, 0.676199, 0.350419
-0.455867, 0.868205, 0.195974
-0.342763, 0.927674, 0.148101
-0.187877, 0.975031, 0.118395
-0.13305, 0.984834, 0.111354
-0.104796, 0.990304, 0.0911927
0.0505015, 0.997268, 0.0539085
0.330606, 0.943144, 0.0343389
0.379215, 0.924479, 0.0391759
0.218381, 0.975406, 0.0298716
0.170478, 0.985269, -0.0134544
0.0956136, 0.995048, -0.02715
-0.0160981, 0.999518, -0.0265498
-0.105785, 0.994169, 0.02092
-0.126138, 0.991638, 0.0272799
-0.0752168, 0.996906, -0.0228222
-0.0366111, 0.99914, -0.0194593
-0.0173571, 0.999846, -0.00273115
-0.0353009, 0.999065, 0.0249771
-0.0779182, 0.995983, 0.0441104
-0.190374, 0.979, 0.0729189
-0.27976, 0.954245, 0.1056
-0.0907829, 0.993379, 0.0703998
0.206687, 0.978319, -0.0130933
0.349196, 0.935261, -0.0578796
0.400489, 0.911738, -0.0913402
0.548865, 0.828645, -0.109981
0.621869, 0.769313, -0.146413
0.659482, 0.741114, -0.125832
0.719604, 0.679433, -0.143317
0.497547, 0.721147, 0.482073
-0.431889, 0.729171, 0.53083
0.696218, 0.0741252, 0.713993
0.507481, 0.523132, 0.684687
-0.492568, 0.20271, 0.846337
-0.663782, -0.298277, 0.685874
0.241256, 0.231895, 0.942348
0.84636, 0.42944, 0.315049
0.84636, 0.42944, 0.315049
-0.424407, -0.0455774, 0.904324
-0.252247, -0.521308, 0.815236
0.709721, -0.435753, 0.553548
0.569761, -0.301151, 0.764644
-0.845092, 0.230079, 0.482579
-0.853767, 0.165597, 0.493619
-0.693693, 0.380703, 0.611436
-0.281841, 0.813749, 0.50831
-0.192733, 0.920877, 0.338879
-0.101994, 0.95764, 0.269301
0.129025, 0.977671, 0.165867
0.175339, 0.982791, 0.0581252
0.0224719, 0.99957, 0.0188558
0.031892, 0.999393, -0.014032
0.227854, 0.972244, -0.0531419
0.366506, 0.92634, -0.0869921
0.214059, 0.976511, -0.0245821
0.0835804, 0.996248, -0.0224517
-0.0087885, 0.999901, -0.0109667
-0.0827924, 0.996541, 0.00722708
-0.102428, 0.994704, 0.00846319
-0.0793964, 0.996831, -0.00500523
-0.0430758, 0.998959, -0.0150092
-0.0297625, 0.999557, 0.000929067
-0.0435476, 0.998806, 0.02213
-0.101439, 0.99371, 0.0474482
-0.183395, 0.980212, 0.0744989
-0.18758, 0.978716, 0.0832429
-0.055827, 0.996897, 0.0555038
0.157986, 0.987441, -0.00019467
0.320156, 0.945805, -0.0543361
0.43497, 0.896249, -0.0868233
0.527023, 0.841809, -0.116638
0.586113, 0.799997, -0.12836
-0.0378217, 0.694115, 0.71887
-0.353049, 0.824911, 0.441451
0.839215, 0.319813, 0.439815
0.4351, 0.76347, 0.477286
0.746745, 0.479786, 0.460627
0.917578, 0.150779, 0.367854
0.170805, -0.4576, 0.872598
0.310999, -0.216394, 0.925447
0.188766, 0.317162, 0.929395
-0.768344, -0.100581, 0.632085
0.435283, 0.809097, 0.39483
0.592663, 0.801616, 0.0784995
0.646827, 0.563166, 0.514256
-0.501711, 0.208024, 0.83965
-0.484568, 0.442181, 0.754764
0.10389, 0.170002, 0.979952
0.692898, -0.530524, 0.4883
0.456219, -0.620655, 0.637692
0.592549, -0.696332, 0.404979
-0.837428, 0.0338422, 0.545499
-0.873583, 0.128492, 0.469407
-0.836034, 0.183628, 0.517038
-0.525175, 0.591187, 0.612118
-0.10926, 0.822123, 0.558728
-0.15746, 0.825819, 0.541507
0.0238476, 0.879596, 0.475124
0.473124, 0.858188, 0.199169
0.664091, 0.747646, -0.00299229
0.577227, 0.812797, -0.0785535
0.397357, 0.916266, -0.0506381
0.258846, 0.964529, -0.05179
0.298019, 0.95197, -0.0702647
0.0586427, 0.857091, 0.511817
-0.347722, 0.878712, 0.327039
0.0755953, 0.89927, 0.430811
0.849749, 0.38833, 0.356547
0.929288, -0.0959936, 0.356664
0.556506, 0.770252, 0.31147
0.420738, 0.874872, 0.239957
0.460674, 0.85862, 0.224835
0.557744, 0.669871, 0.490095
0.0981623, -0.723425, 0.683389
0.224362, -0.140643, 0.964303
0.504631, 0.288531, 0.813694
0.555873, 0.820552, 0.133041
0.621074, 0.782558, 0.0432473
0.558625, 0.810749, 0.174997
-0.51887, 0.530634, 0.670225
-0.544793, 0.610518, 0.574864
-0.613391, 0.359797, 0.703063
-0.271002, -0.257696, 0.927443
0.427061, -0.718923, 0.548424
0.729313, -0.639988, 0.241903
0.351943, -0.658582, 0.665135
-0.782594, -0.111367, 0.612491
-0.836375, 0.0836038, 0.541745
-0.801647, 0.234409, 0.549923
