0.426943, 0.0517505, 0.0760403
-0.349127, 0.155168, 0.078712
-0.271907, 0.155375, 0.0721207
0.349726, 0.155434, 0.0702672
0.426937, 0.15525, 0.0761008
0.518339, 0.159489, -0.0583463
-0.348623, 0.258239, 0.0858216
-0.271284, 0.258366, 0.0834093
-0.194043, 0.258724, 0.0766001
-0.119339, 0.265198, -0.0466108
-0.039879, 0.26586, -0.0592017
0.271132, 0.258221, 0.0861664
0.348882, 0.258431, 0.0821624
0.434509, 0.263339, -0.0112295
0.517917, 0.265599, -0.0542264
-0.270658, 0.360877, 0.0947552
-0.19321, 0.360659, 0.0977201
-0.116213, 0.36155, 0.0856123
-0.0389107, 0.363166, 0.0636482
0.0388492, 0.362593, 0.0714402
0.116793, 0.363357, 0.0610471
0.195522, 0.364974, 0.0390711
0.270016, 0.360021, 0.106392
0.349151, 0.362083, 0.0783706
0.4377, 0.371381, -0.0480223
-0.274875, 0.471213, 0.0183382
-0.193825, 0.465179, 0.0821376
-0.115779, 0.463114, 0.103965
-0.0385982, 0.463178, 0.103291
0.0385192, 0.46223, 0.113316
0.115601, 0.462403, 0.111484
0.192938, 0.463051, 0.10463
0.26951, 0.462017, 0.115558
0.347686, 0.463581, 0.0990272
0.429743, 0.468811, 0.0437403
-0.432335, 0.576446, 0.0138526
-0.35401, 0.576905, 0.0098815
-0.275186, 0.576579, 0.0127006
-0.195172, 0.572504, 0.0479522
-0.116749, 0.570773, 0.0629225
-0.0389941, 0.571913, 0.0530615
0.0389834, 0.571756, 0.0544248
0.116913, 0.571575, 0.0559859
0.194084, 0.569314, 0.0755444
0.271333, 0.568508, 0.0825176
0.350919, 0.571868, 0.0534577
0.432096, 0.576128, 0.0166049
0.509574, 0.574904, 0.0271931
-0.431187, 0.679446, 0.0270891
-0.352839, 0.679542, 0.0263858
-0.274163, 0.678881, 0.0312262
-0.195569, 0.677974, 0.0378656
-0.117712, 0.680115, 0.0221925
-0.0393037, 0.681264, 0.0137825
0.431635, 0.680153, 0.0219193
0.508553, 0.678071, 0.0371542
-0.351985, 0.782189, 0.038424
-0.274254, 0.783582, 0.0295906
-0.196183, 0.784731, 0.0223007
