-0.314885, 0.00645912, 0.0833874
-0.304458, 0.00644351, 0.0952697
-0.294783, 0.00644329, 0.0954356
-0.285382, 0.00644926, 0.0908923
-0.276094, 0.00645829, 0.0840211
-0.324103, 0.0193494, 0.0905142
-0.313942, 0.0193195, 0.0981064
-0.304264, 0.0193183, 0.0984025
-0.294769, 0.0193291, 0.0956683
-0.285389, 0.0193483, 0.0907841
-0.276055, 0.0193723, 0.0847096
0.06478, 0.0199323, -0.0573754
0.0746634, 0.0199102, -0.0517712
-0.324919, 0.0323302, 0.0781593
-0.314542, 0.0322607, 0.0887356
-0.304522, 0.0322245, 0.0942483
-0.294868, 0.032226, 0.0940161
-0.285459, 0.0322553, 0.0895662
-0.276366, 0.0323235, 0.0791755
0.0448866, 0.0332493, -0.0617614
0.0548171, 0.0332225, -0.0576763
0.0646656, 0.0331618, -0.0484414
0.0745409, 0.0331292, -0.0434823
0.512361, 0.0325309, 0.0476098
0.5202, 0.0324112, 0.0658283
0.529188, 0.0323662, 0.0726714
-0.315189, 0.0452579, 0.07864
-0.304996, 0.0451846, 0.0866046
-0.295127, 0.045156, 0.089716
-0.285554, 0.0451724, 0.0879326
-0.276098, 0.045209, 0.0839572
-0.266712, 0.0452602, 0.0783844
-0.257286, 0.0453082, 0.0731707
-0.247632, 0.0453182, 0.0720806
0.0349238, 0.0465651, -0.0635052
0.0448329, 0.0464933, -0.0557075
0.0547258, 0.046434, -0.0492549
0.0646292, 0.0464004, -0.0455999
0.0745385, 0.0463795, -0.0433264
0.0848319, 0.0465744, -0.0645156
0.500817, 0.0453815, 0.0651956
0.510022, 0.0453353, 0.0702224
0.51892, 0.045264, 0.0779734
0.52829, 0.0452358, 0.0810347
0.537975, 0.0452351, 0.0811181
-0.305728, 0.0582339, 0.0748134
-0.295621, 0.0581549, 0.0814943
-0.28592, 0.0581533, 0.0816374
-0.276043, 0.0581143, 0.0849338
-0.266372, 0.0581175, 0.0846581
-0.256827, 0.0581495, 0.081955
-0.247284, 0.0581844, 0.0789995
-0.237835, 0.0582453, 0.0738544
-0.228343, 0.0583003, 0.0691986
0.0249639, 0.0599135, -0.0672388
0.0348953, 0.0598204, -0.0593638
0.0448189, 0.0597585, -0.0541277
0.0547328, 0.0597085, -0.0498981
0.0646572, 0.0596835, -0.0477858
0.0745774, 0.0596619, -0.0459561
0.0846502, 0.0597531, -0.053668
0.463842, 0.0598505, -0.0619102
0.491234, 0.0583644, 0.0637808
0.499752, 0.0582235, 0.0756941
0.508961, 0.0581669, 0.0804825
0.51843, 0.0581416, 0.0826197
0.528105, 0.0581399, 0.0827641
0.537941, 0.0581557, 0.0814285
-0.276438, 0.0711303, 0.0778947
-0.266504, 0.0710677, 0.0822258
-0.256613, 0.0710123, 0.086061
-0.247045, 0.0710457, 0.083746
-0.23759, 0.0711154, 0.0789256
-0.228289, 0.071239, 0.0703702
0.00499142, 0.0732073, -0.0658283
0.0149685, 0.0731791, -0.063879
0.0249236, 0.0731093, -0.0590482
0.0348806, 0.0730831, -0.0572371
0.0448494, 0.0730877, -0.0575581
0.054811, 0.0730813, -0.0571151
0.0646985, 0.0729932, -0.0510135
0.0746447, 0.0729859, -0.0505114
0.084601, 0.0729891, -0.0507345
0.434409, 0.0732337, -0.0676579
0.443919, 0.0731552, -0.0622234
0.453302, 0.0730597, -0.0556202
0.462869, 0.0729972, -0.0512919
0.47275, 0.072986, -0.0505195
0.482641, 0.0729766, -0.0498657
0.489962, 0.0725869, -0.0228982
0.490329, 0.0712028, 0.0728745
0.499401, 0.0711122, 0.0791497
0.508748, 0.0710633, 0.0825324
0.518422, 0.071061, 0.0826926
0.528229, 0.0710766, 0.0816073
0.538157, 0.0711078, 0.0794492
-0.266864, 0.0841025, 0.0755892
-0.25672, 0.0839587, 0.0840092
-0.246944, 0.0839286, 0.0857716
-0.237452, 0.0839965, 0.0817924
-0.228148, 0.0841398, 0.0734029
-0.00499237, 0.0865341, -0.0667892
0.00498492, 0.086405, -0.0592299
0.0149479, 0.0863653, -0.0569053
0.0249174, 0.0863805, -0.0577965
0.034902, 0.0864239, -0.0603356
0.0449188, 0.0865101, -0.0653858
0.404476, 0.0865546, -0.0679884
0.414115, 0.0864818, -0.0637288
0.424322, 0.0865285, -0.0664616
0.433741, 0.0864159, -0.0598664
0.443298, 0.0863352, -0.0551414
0.452819, 0.0862512, -0.0502238
0.46236, 0.0861746, -0.0457373
0.472094, 0.0861365, -0.0435061
0.479307, 0.0856493, -0.0149817
0.480705, 0.0841638, 0.0719953
0.489818, 0.0840612, 0.0780067
0.499389, 0.0840396, 0.0792718
0.509259, 0.0840682, 0.0775971
0.518904, 0.0840593, 0.0781164
0.528731, 0.0840796, 0.07693
0.538828, 0.0841414, 0.0733123
-0.25711, 0.0970225, 0.0765433
-0.247062, 0.096887, 0.0834217
-0.237337, 0.0968724, 0.0841613
-0.227994, 0.0970188, 0.0767312
-0.218492, 0.0971076, 0.0722275
-0.00498902, 0.09978, -0.0633845
0.004983, 0.0996596, -0.0572758
0.0149487, 0.0996575, -0.0571709
0.0249235, 0.0996942, -0.0590315
0.0349178, 0.0997652, -0.0626335
0.394032, 0.099755, -0.0621171
0.403714, 0.0996825, -0.0584416
0.413624, 0.0996684, -0.0577264
0.423644, 0.0996808, -0.0583549
0.433585, 0.0996748, -0.0580463
0.443464, 0.0996548, -0.0570354
0.452929, 0.0995449, -0.051456
0.462187, 0.099395, -0.0438509
0.463797, 0.0976416, 0.0451298
0.470325, 0.0969743, 0.0789881
0.479867, 0.0969429, 0.0805821
0.489702, 0.0969707, 0.079175
0.499865, 0.0970613, 0.0745764
0.510164, 0.0971742, 0.0688486
0.520042, 0.0972041, 0.0673299
0.529431, 0.0971434, 0.0704103
-0.247232, 0.109881, 0.0800261
-0.237332, 0.109786, 0.0842729
-0.2278, 0.109861, 0.0809202
-0.218429, 0.110023, 0.0736475
-0.0149782, 0.113168, -0.0671492
-0.00498616, 0.113019, -0.0604901
0.00498435, 0.112978, -0.0586534
0.0149596, 0.113027, -0.060853
0.0249401, 0.113062, -0.0623965
0.384898, 0.113303, -0.0732088
0.393815, 0.112993, -0.0593257
0.403492, 0.112911, -0.055655
0.413364, 0.112886, -0.0545464
0.423695, 0.112985, -0.0589666
0.433865, 0.113038, -0.0613108
0.444, 0.113079, -0.0631471
0.453747, 0.113021, -0.0605769
0.454169, 0.110693, 0.0436511
0.460173, 0.109796, 0.0838461
0.469663, 0.109749, 0.0859179
0.479522, 0.109789, 0.084125
0.489919, 0.109949, 0.0769939
0.500256, 0.110089, 0.0707321
-0.247439, 0.122911, 0.0759149
-0.237439, 0.122757, 0.0820589
-0.227672, 0.122717, 0.0836782
-0.218283, 0.122885, 0.076931
-0.208815, 0.123023, 0.0714216
-0.024969, 0.12651, -0.0682602
-0.0149671, 0.126388, -0.0633955
-0.00498573, 0.126305, -0.0600538
0.00498792, 0.12636, -0.0622683
0.0149667, 0.126385, -0.0632639
0.38456, 0.126522, -0.0687485
0.393865, 0.126302, -0.0599651
0.403462, 0.126186, -0.0552855
0.413284, 0.126143, -0.0535693
0.423515, 0.126224, -0.0568218
0.433948, 0.12636, -0.062273
0.450949, 0.122839, 0.0787892
0.459984, 0.122662, 0.0858707
0.469581, 0.12264, 0.0867801
0.479536, 0.122709, 0.0839801
0.490032, 0.122912, 0.0758567
-0.237602, 0.135772, 0.0786824
-0.227667, 0.135631, 0.0838022
-0.218076, 0.135692, 0.0816121
-0.208678, 0.135883, 0.0746684
-0.199157, 0.136009, 0.0700951
-0.0349763, 0.139905, -0.0711198
-0.0249552, 0.139749, -0.0654659
-0.0149599, 0.139626, -0.0609822
-0.00498819, 0.139669, -0.0625486
0.00499009, 0.139722, -0.0644755
0.394187, 0.139712, -0.0641007
0.403536, 0.139494, -0.0562072
0.41332, 0.139433, -0.0540133
0.423544, 0.13952, -0.0571651
0.433873, 0.139637, -0.0614038
0.441906, 0.135971, 0.0714793
0.450751, 0.13571, 0.0809455
0.459962, 0.135568, 0.0861039
0.469653, 0.13557, 0.0860267
0.479807, 0.135703, 0.0812035
0.490342, 0.135936, 0.0727444
-0.237721, 0.148778, 0.07622
-0.227775, 0.148619, 0.0814681
-0.217954, 0.148531, 0.084363
-0.20846, 0.148669, 0.0798173
-0.198986, 0.148835, 0.0743241
-0.044965, 0.153214, -0.0705962
-0.0349442, 0.153089, -0.0664597
-0.0249346, 0.152933, -0.0612912
-0.0149636, 0.152961, -0.062232
-0.00498984, 0.153021, -0.064219
0.00499118, 0.153062, -0.0655856
0.394303, 0.153063, -0.0655951
0.403623, 0.152812, -0.0573006
0.413417, 0.152748, -0.0551891
0.423668, 0.152853, -0.0586514
0.433874, 0.152936, -0.0614161
0.441556, 0.148803, 0.0753846
0.450699, 0.148618, 0.081512
0.460145, 0.148538, 0.0841527
0.47001, 0.148594, 0.0822864
0.480336, 0.148791, 0.0757756
-0.227933, 0.161655, 0.0780435
-0.217975, 0.161463, 0.0838814
-0.208236, 0.161423, 0.0850973
-0.198745, 0.161582, 0.080276
-0.189349, 0.161836, 0.0725183
-0.0549249, 0.166439, -0.0676298
-0.0449176, 0.166361, -0.0652523
-0.0349044, 0.166211, -0.0606904
-0.0249338, 0.166225, -0.06112
-0.0149689, 0.16632, -0.0640044
-0.00498953, 0.166317, -0.0639067
0.394231, 0.166342, -0.0646772
0.403684, 0.166125, -0.058063
0.413487, 0.166059, -0.0560555
0.423752, 0.166177, -0.0596499
0.433866, 0.166232, -0.0613241
0.441613, 0.161763, 0.0747514
0.450781, 0.16157, 0.0806146
0.460427, 0.161553, 0.0811377
0.470745, 0.161768, 0.0745983
0.480849, 0.161902, 0.0705223
-0.227931, 0.174585, 0.0780969
-0.218009, 0.174407, 0.0831294
-0.208117, 0.174238, 0.0878954
-0.19844, 0.17424, 0.0878458
-0.189002, 0.174464, 0.0815263
-0.179612, 0.174758, 0.0732346
-0.0648622, 0.179618, -0.0637903
-0.0548631, 0.179552, -0.0619221
-0.0448591, 0.179436, -0.0586553
-0.034889, 0.179429, -0.0584559
-0.0249417, 0.17958, -0.0627227
-0.0149692, 0.179629, -0.0641031
0.39431, 0.179686, -0.0656905
0.403687, 0.179416, -0.0581002
0.413494, 0.179347, -0.0561333
0.423772, 0.17948, -0.0598865
0.433817, 0.17951, -0.0607491
0.432118, 0.174789, 0.0723481
0.441323, 0.174589, 0.0779839
0.450785, 0.174497, 0.080574
0.460827, 0.174629, 0.076858
0.471187, 0.174874, 0.069972
-0.228026, 0.187596, 0.0760455
-0.218073, 0.187381, 0.0816841
-0.208107, 0.187135, 0.0881343
-0.198334, 0.187046, 0.0904713
-0.188789, 0.187176, 0.0870676
-0.179483, 0.187568, 0.0767846
-0.0748917, 0.193054, -0.0672207
-0.0648204, 0.192799, -0.0605292
-0.0547871, 0.192585, -0.0549111
-0.0448129, 0.192529, -0.0534477
-0.0348788, 0.192664, -0.0569735
-0.0249408, 0.192876, -0.0625391
